epoch,batch,phase,generator_total_loss,pixel_loss,perceptual_loss,adversarial_loss,discriminator_loss,real_score,fake_score,psnr,ssim
32,2120,adversarial,0.06557,0.029001,1.069346,2.304181,0.351156,0.8383,0.0992,27.2955,0.9885
32,2140,adversarial,0.036352,0.016131,0.514184,2.010027,0.341574,0.857,0.136,30.8847,0.9633
32,2160,adversarial,0.031844,0.01363,0.569384,2.336008,0.330886,0.8841,0.0976,34.1736,0.9924
32,2180,adversarial,0.030727,0.013352,0.48178,2.262035,0.328784,0.8887,0.1042,34.1092,0.9954
32,2200,adversarial,0.038869,0.0162,0.917425,1.928873,0.331669,0.889,0.1466,32.1367,0.9605
32,2220,adversarial,0.044522,0.019432,0.745768,2.365147,0.328472,0.8846,0.0942,30.5739,0.9825
32,2240,adversarial,0.034695,0.01477,0.659118,2.401443,0.32748,0.8823,0.0912,33.1695,0.9958
32,2260,adversarial,0.040972,0.017772,0.715862,2.263076,0.494857,0.8564,0.1026,31.5318,0.9938
32,2280,adversarial,0.033716,0.014725,0.517191,2.325414,0.326911,0.8933,0.0978,34.0384,0.9956
32,2300,adversarial,0.028464,0.012237,0.472634,2.307005,0.326668,0.898,0.1004,35.006,0.9973
32,2320,adversarial,0.050855,0.022275,0.866077,2.218815,0.336061,0.8945,0.1086,28.71,0.9824
32,2340,adversarial,0.047244,0.020887,0.722079,2.275043,0.339216,0.8721,0.1043,30.2158,0.9884
32,2360,adversarial,0.036419,0.015479,0.745556,1.976892,0.332259,0.8805,0.1395,32.0116,0.9906
32,2380,adversarial,0.063031,0.027342,1.192434,2.385122,0.326851,0.8905,0.0925,28.0903,0.9758
32,2400,adversarial,0.030111,0.013035,0.528334,1.741536,0.486692,0.8946,0.1772,34.829,0.9973
32,2420,adversarial,0.025827,0.011055,0.428566,2.289851,0.328098,0.895,0.1012,36.0949,0.9976
32,2440,adversarial,0.018813,0.00807,0.252244,2.320772,0.3336,0.8735,0.0983,37.9566,0.9843
32,2460,adversarial,0.031305,0.013261,0.623791,2.082762,0.337621,0.8752,0.1267,33.4551,0.992
32,2480,adversarial,0.042984,0.018498,0.804037,2.326494,0.329729,0.8846,0.1005,28.9984,0.9864
33,0,adversarial,0.051756,0.022916,0.799263,2.254801,0.328185,0.907,0.1046,27.671,0.9783
33,20,adversarial,0.047126,0.02015,0.951104,2.238811,0.327452,0.9035,0.1069,30.1532,0.9914
33,40,adversarial,0.034378,0.014724,0.622979,2.383132,0.326156,0.9056,0.0927,31.6178,0.9959
33,60,adversarial,0.036284,0.01578,0.593759,2.324225,0.328301,0.8981,0.0982,33.1385,0.9942
33,80,adversarial,0.032455,0.014037,0.528883,2.412952,0.326538,0.9031,0.0903,33.5906,0.997
33,100,adversarial,0.039888,0.017355,0.665708,2.369433,0.327437,0.8976,0.0937,32.3564,0.9946
33,120,adversarial,0.039857,0.016988,0.787305,2.313765,0.331696,0.9015,0.0991,31.6834,0.9961
33,140,adversarial,0.028049,0.01208,0.458335,2.277747,0.331103,0.9067,0.1029,30.9195,0.9925
33,160,adversarial,0.043707,0.018798,0.835931,2.189511,0.327928,0.8945,0.1125,30.5167,0.9913
33,180,adversarial,0.05532,0.024638,0.815333,2.302492,0.326897,0.9079,0.1001,26.3181,0.947
33,200,adversarial,0.052131,0.022676,0.931585,2.376893,0.328314,0.9037,0.0947,28.2772,0.9923
33,220,adversarial,0.061506,0.026787,1.132097,2.279689,0.327279,0.8945,0.1032,26.745,0.9814
33,240,adversarial,0.038588,0.016494,0.743159,2.280455,0.328227,0.8981,0.104,29.292,0.9864
33,260,adversarial,0.031135,0.013419,0.527661,2.264129,0.327964,0.902,0.1042,33.3689,0.993
33,280,adversarial,0.03454,0.014824,0.634654,2.16727,0.328412,0.898,0.115,32.7393,0.9914
33,300,adversarial,0.054985,0.024419,0.836618,2.253079,0.32776,0.9045,0.1048,27.1935,0.9824
33,320,adversarial,0.034351,0.015049,0.522192,2.240673,0.327681,0.9021,0.1061,33.8022,0.9969
33,340,adversarial,0.030673,0.012962,0.603424,2.256043,0.326822,0.9102,0.1052,31.7613,0.9922
33,360,adversarial,0.041326,0.017658,0.806187,2.343644,0.325988,0.9053,0.0962,32.0169,0.9853
33,380,adversarial,0.051902,0.02239,0.997066,2.278167,0.326526,0.902,0.1035,27.9182,0.9824
33,400,adversarial,0.04585,0.019572,0.923315,2.331156,0.326305,0.9111,0.0968,29.027,0.9817
33,420,adversarial,0.05273,0.023127,0.875803,2.440804,0.340737,0.8724,0.0865,28.4799,0.9884
33,440,adversarial,0.058733,0.025268,1.172041,2.329161,0.326423,0.8989,0.097,26.2612,0.9396
33,460,adversarial,0.046798,0.020127,0.89806,2.312606,0.325861,0.9061,0.099,29.9663,0.99
33,480,adversarial,0.062767,0.028566,0.76519,2.085565,0.328709,0.892,0.1252,27.5706,0.9891
33,500,adversarial,0.035779,0.015332,0.656702,2.350533,0.326672,0.9039,0.0946,31.0988,0.9951
33,520,adversarial,0.025814,0.01096,0.454496,2.335378,0.328126,0.8911,0.0975,34.9731,0.9893
33,540,adversarial,0.068035,0.029818,1.201663,2.378572,0.326467,0.8991,0.0928,27.1625,0.9888
33,560,adversarial,0.077883,0.034218,1.375,2.395519,0.326517,0.8983,0.0908,24.3446,0.9786
33,580,adversarial,0.03561,0.015266,0.67615,2.042066,0.330085,0.9259,0.131,31.5468,0.9956
33,600,adversarial,0.048768,0.021944,0.627961,2.224288,0.326784,0.9142,0.1094,30.7394,0.9955
33,620,adversarial,0.046092,0.019867,0.855098,2.453607,0.328649,0.8889,0.0881,29.4545,0.9893
33,640,adversarial,0.033496,0.014837,0.437776,2.390518,0.339448,0.8852,0.0925,33.2661,0.992
33,660,adversarial,0.05397,0.023832,0.863266,2.252944,0.341119,0.8899,0.1055,27.8531,0.9856
33,680,adversarial,0.052812,0.02295,0.976447,2.105756,0.3282,0.8989,0.1225,29.5999,0.9832
33,700,adversarial,0.038757,0.016702,0.669034,2.679412,0.35042,0.8335,0.0699,31.2609,0.991
33,720,adversarial,0.03571,0.015206,0.66738,2.58514,0.330698,0.8753,0.0735,30.4821,0.9937
33,740,adversarial,0.041579,0.018095,0.712533,2.227725,0.326476,0.8982,0.1075,31.2093,0.9946
33,760,adversarial,0.036313,0.015941,0.575028,1.959615,0.346064,0.8965,0.1515,30.3795,0.9837
33,780,adversarial,0.044589,0.019262,0.819967,2.289002,0.326308,0.9037,0.1011,29.9688,0.9941
33,800,adversarial,0.04416,0.019339,0.719685,2.329363,0.332592,0.8659,0.0982,30.8724,0.9896
33,820,adversarial,0.060039,0.025925,1.176385,2.258761,0.328091,0.8855,0.1048,27.6826,0.9832
33,840,adversarial,0.070606,0.030911,1.271135,2.315,0.326957,0.8922,0.1009,24.0482,0.9784
33,860,adversarial,0.03477,0.014914,0.67347,1.803983,0.333845,0.9223,0.1511,32.8357,0.9742
33,880,adversarial,0.032131,0.013769,0.59886,1.998412,0.33205,0.916,0.1469,33.7219,0.995
33,900,adversarial,0.026432,0.011974,0.397485,0.197277,1.000742,0.8318,0.8315,34.7701,0.9842
33,920,adversarial,0.072671,0.031504,1.364416,2.950771,0.355695,0.8031,0.0521,26.1132,0.9586
33,940,adversarial,0.029721,0.013061,0.579781,0.240356,0.894706,0.8407,0.7927,33.8486,0.9944
33,960,adversarial,0.025644,0.010889,0.443889,2.406957,0.335654,0.873,0.0934,34.9911,0.9974
33,980,adversarial,0.022207,0.009516,0.337305,2.303772,0.337974,0.8783,0.0996,36.7108,0.9972
33,1000,adversarial,0.055914,0.024437,1.059394,1.365194,0.378839,0.8791,0.2742,27.8348,0.9884
33,1020,adversarial,0.091728,0.040454,1.618475,2.215859,0.328058,0.8813,0.1085,23.5996,0.9583
33,1040,adversarial,0.061097,0.026681,1.091769,2.366651,0.330671,0.877,0.094,26.0118,0.9828
33,1060,adversarial,0.050088,0.021972,0.822568,2.418376,0.333613,0.8906,0.0897,30.0429,0.994
33,1080,adversarial,0.051987,0.023309,0.787267,1.291476,0.40503,0.9186,0.3058,28.4404,0.9916
33,1100,adversarial,0.040536,0.017213,0.836954,2.176205,0.330772,0.8869,0.1205,30.6485,0.9919
33,1120,adversarial,0.083778,0.03656,1.540026,2.836321,0.379156,0.741,0.0585,23.6376,0.9393
33,1140,adversarial,0.059448,0.025303,1.252102,2.658937,0.336066,0.8506,0.0712,27.799,0.9888
33,1160,adversarial,0.041975,0.018231,0.791596,1.527847,0.363309,0.8592,0.2326,30.5392,0.994
33,1180,adversarial,0.06143,0.026757,1.125502,2.326855,0.342458,0.8201,0.1,27.8703,0.987
33,1200,adversarial,0.020371,0.008801,0.446859,0.175592,1.009568,0.8533,0.8422,36.1997,0.9974
33,1220,adversarial,0.047307,0.020761,0.757362,2.480299,0.352952,0.8064,0.0835,29.135,0.9883
33,1240,adversarial,0.046611,0.021876,0.330585,1.750107,0.347834,0.8502,0.1759,31.0774,0.9889
33,1260,adversarial,0.034635,0.015409,0.593472,0.513424,0.874539,0.883,0.7871,31.7756,0.9954
33,1280,adversarial,0.050131,0.021918,0.892062,1.884665,0.351707,0.8321,0.155,29.0142,0.9613
33,1300,adversarial,0.071001,0.030928,1.341492,2.191751,0.331854,0.8656,0.1106,25.5178,0.9722
33,1320,adversarial,0.046051,0.020259,0.731699,2.284207,0.327785,0.8904,0.1029,29.8425,0.9907
33,1340,adversarial,0.031008,0.01327,0.534504,2.521472,0.342377,0.8357,0.0799,34.8287,0.9967
33,1360,adversarial,0.062252,0.02752,1.01599,2.23239,0.326793,0.8922,0.1073,26.4911,0.9834
33,1380,adversarial,0.052867,0.022816,1.00531,2.407182,0.327731,0.8914,0.0905,26.9864,0.9865
33,1400,adversarial,0.068999,0.030729,1.064133,2.313172,0.32933,0.8841,0.0991,26.2926,0.9693
33,1420,adversarial,0.05577,0.024615,0.878485,2.537226,0.330323,0.8902,0.079,27.8192,0.9776
33,1440,adversarial,0.054432,0.024053,0.855965,2.380028,0.329919,0.8705,0.0921,27.1678,0.9808
33,1460,adversarial,0.049293,0.021042,1.015006,2.236802,0.327065,0.8881,0.107,29.7099,0.9862
33,1480,adversarial,0.069564,0.03037,1.276843,2.324879,0.331659,0.8627,0.0978,26.6621,0.9769
33,1500,adversarial,0.048753,0.021331,0.833434,2.18012,0.32749,0.8843,0.112,30.0129,0.9923
33,1520,adversarial,0.048155,0.020692,0.947278,2.17617,0.328359,0.9035,0.1141,28.3705,0.9847
33,1540,adversarial,0.045022,0.019627,0.762132,2.389935,0.32852,0.8844,0.0922,31.4873,0.9818
33,1560,adversarial,0.042118,0.018784,0.565913,2.309711,0.33828,0.8631,0.0986,31.4822,0.9958
33,1580,adversarial,0.030911,0.013426,0.489726,2.241946,0.332104,0.88,0.1071,33.0765,0.9943
33,1600,adversarial,0.032977,0.013976,0.662429,2.101317,0.328994,0.9057,0.1227,32.5823,0.9941
33,1620,adversarial,0.049576,0.021779,0.936444,0.797796,0.517071,0.8998,0.4993,28.333,0.9891
33,1640,adversarial,0.03114,0.01318,0.620637,2.114683,0.331586,0.9127,0.1236,34.128,0.9933
33,1660,adversarial,0.03807,0.016439,0.670927,2.33363,0.370822,0.9072,0.0976,32.4603,0.9948
33,1680,adversarial,0.03977,0.017247,0.683659,2.347117,0.327339,0.9054,0.097,28.3562,0.979
33,1700,adversarial,0.042688,0.018471,0.762259,2.345206,0.327785,0.9173,0.0968,31.1947,0.9888
33,1720,adversarial,0.017053,0.007263,0.22048,2.407886,0.327687,0.9045,0.0903,39.1083,0.9991
33,1740,adversarial,0.032768,0.013806,0.659697,2.39668,0.326677,0.9121,0.0917,33.1553,0.9957
33,1760,adversarial,0.08159,0.03638,1.278162,2.324411,0.769412,0.8772,0.0933,24.2037,0.9488
33,1780,adversarial,0.033615,0.014681,0.530117,2.146521,0.328628,0.9038,0.1176,29.913,0.9841
33,1800,adversarial,0.038139,0.016472,0.674341,2.297099,0.326885,0.9031,0.1021,32.2415,0.9883
33,1820,adversarial,0.038457,0.016494,0.701708,2.518303,0.32794,0.8923,0.0805,29.0162,0.9919
33,1840,adversarial,0.060824,0.026383,1.145455,2.370656,0.326394,0.8923,0.093,26.338,0.9669
33,1860,adversarial,0.025001,0.010563,0.453884,2.300797,0.326444,0.9076,0.1006,32.8226,0.9946
33,1880,adversarial,0.034539,0.014915,0.612248,2.071996,0.329956,0.9222,0.1284,31.2252,0.9923
33,1900,adversarial,0.048922,0.021708,0.726851,2.288396,0.326881,0.915,0.1039,30.4996,0.9961
33,1920,adversarial,0.024033,0.010231,0.376101,2.630318,0.356622,0.8745,0.0714,35.9499,0.9969
33,1940,adversarial,0.024983,0.010647,0.416708,2.375706,0.329327,0.8937,0.0928,35.2789,0.995
33,1960,adversarial,0.042884,0.019235,0.700782,0.417832,0.775103,0.8667,0.7136,30.7648,0.9886
33,1980,adversarial,0.059943,0.026265,1.040292,2.341835,0.326504,0.899,0.0966,27.275,0.9837
33,2000,adversarial,0.035623,0.015395,0.62133,2.209384,0.328015,0.9069,0.1095,31.8178,0.996
33,2020,adversarial,0.021581,0.009008,0.395048,2.390508,0.328507,0.8987,0.0925,36.296,0.99
33,2040,adversarial,0.022552,0.010079,0.34011,0.704376,0.656522,0.8877,0.6408,36.8644,0.996
33,2060,adversarial,0.049815,0.022023,0.768091,2.319939,0.328875,0.8953,0.0978,29.3298,0.9586
33,2080,adversarial,0.02137,0.009096,0.330604,2.391473,0.326543,0.9066,0.0915,38.0392,0.9986
33,2100,adversarial,0.0674,0.029862,1.085232,2.331397,0.329172,0.9103,0.0975,26.7984,0.9801
33,2120,adversarial,0.066547,0.028876,1.281076,2.217772,0.326663,0.9063,0.1093,26.3577,0.9783
33,2140,adversarial,0.055088,0.024255,0.903733,2.309662,0.32673,0.9088,0.0997,29.3733,0.9884
33,2160,adversarial,0.05697,0.024771,1.038116,2.39697,0.327195,0.8986,0.0912,29.6515,0.9942
33,2180,adversarial,0.033368,0.014706,0.467905,2.297314,0.33222,0.8974,0.1004,33.5997,0.9861
33,2200,adversarial,0.030253,0.012984,0.516388,2.372826,0.330464,0.9026,0.0928,31.4089,0.9909
33,2220,adversarial,0.074519,0.032964,1.244424,2.249054,0.32633,0.8963,0.1056,25.7945,0.975
33,2240,adversarial,0.042307,0.018435,0.710892,2.34544,0.328754,0.9034,0.0959,30.3674,0.9887
33,2260,adversarial,0.051403,0.022294,0.943074,2.31166,0.326486,0.9053,0.0989,28.4535,0.989
33,2280,adversarial,0.054547,0.024181,0.823326,2.488626,0.354529,0.8998,0.0827,27.8892,0.9907
33,2300,adversarial,0.055121,0.02406,0.973516,2.31745,0.331362,0.9002,0.0982,28.252,0.9914
33,2320,adversarial,0.087032,0.038518,1.462511,2.443398,0.368267,0.8526,0.0864,23.5608,0.9668
33,2340,adversarial,0.035976,0.015191,0.755571,2.120899,0.336318,0.9019,0.1191,32.6076,0.9898
33,2360,adversarial,0.080642,0.035454,1.476563,1.748881,0.342557,0.9404,0.172,24.9594,0.972
33,2380,adversarial,0.060209,0.027145,0.978325,0.096241,1.311963,0.918,0.9186,28.3314,0.9914
33,2400,adversarial,0.039094,0.016515,0.741616,3.229022,0.435898,0.7846,0.0381,30.3936,0.9949
33,2420,adversarial,0.046581,0.02014,0.830921,2.630059,0.334186,0.8716,0.0709,30.295,0.9947
33,2440,adversarial,0.036643,0.015845,0.622931,2.432386,0.327723,0.8965,0.0876,32.3993,0.9922
33,2460,adversarial,0.051089,0.022105,0.933211,2.558195,0.328896,0.8747,0.079,29.3029,0.9867
33,2480,adversarial,0.05199,0.022975,0.811357,2.342793,0.336622,0.8558,0.0955,28.3988,0.9902
34,0,adversarial,0.041057,0.018296,0.636553,1.289472,0.38067,0.8882,0.2815,30.939,0.9937
34,20,adversarial,0.021811,0.009297,0.326972,2.512102,0.441508,0.8562,0.0792,36.8828,0.998
34,40,adversarial,0.042116,0.018043,0.819484,2.226317,0.333068,0.8836,0.1082,29.9831,0.99
34,60,adversarial,0.038162,0.015914,0.865907,2.278122,0.327071,0.8935,0.1034,32.3589,0.9878
34,80,adversarial,0.045332,0.019712,0.794747,2.277262,0.327818,0.8843,0.103,29.7008,0.984
34,100,adversarial,0.031333,0.01378,0.444448,2.21332,0.329155,0.894,0.1115,31.7003,0.996
34,120,adversarial,0.051006,0.022773,0.718142,2.301731,0.333455,0.8948,0.0998,28.4862,0.9852
34,140,adversarial,0.110372,0.0504,1.440518,1.856543,0.343864,0.8999,0.1796,21.4459,0.948
34,160,adversarial,0.047351,0.0206,0.827388,2.375073,0.330538,0.9038,0.0923,28.1291,0.9866
34,180,adversarial,0.041843,0.018202,0.724307,2.186316,0.327893,0.9108,0.1131,30.6562,0.9938
34,200,adversarial,0.04357,0.018666,0.850656,2.269682,0.326153,0.9022,0.1032,30.9259,0.9732
34,220,adversarial,0.050067,0.021432,1.003718,2.360349,0.326091,0.9034,0.0953,28.7316,0.9872
34,240,adversarial,0.051612,0.022289,0.982011,2.286196,0.326202,0.9066,0.1019,28.1687,0.9873
34,260,adversarial,0.064665,0.027571,1.385622,2.419357,0.326664,0.9008,0.0898,27.432,0.981
34,280,adversarial,0.033244,0.014324,0.585387,2.165123,0.333442,0.9099,0.1145,33.3963,0.9957
34,300,adversarial,0.031177,0.013684,0.498077,1.640288,0.34532,0.913,0.1999,32.7423,0.9945
34,320,adversarial,0.067853,0.030215,1.044595,2.309376,0.326386,0.9136,0.0997,26.737,0.9904
34,340,adversarial,0.04819,0.021092,0.810656,2.284036,0.379534,0.8978,0.1009,29.3742,0.9858
34,360,adversarial,0.028264,0.012376,0.581154,0.051022,1.530949,0.9487,0.9499,34.6626,0.9971
34,380,adversarial,0.049675,0.02234,0.824616,0.092199,1.289917,0.914,0.9172,27.9163,0.9696
34,400,adversarial,0.041459,0.018475,0.723325,0.337616,0.862083,0.7366,0.7344,29.8299,0.9912
34,420,adversarial,0.026031,0.011389,0.486526,0.667573,0.762383,0.5099,0.5223,35.3811,0.9974
34,440,adversarial,0.032846,0.014411,0.612607,0.695129,0.731449,0.5091,0.5088,34.0924,0.9954
34,460,adversarial,0.035731,0.015715,0.661923,0.657823,0.72049,0.5116,0.5188,32.2436,0.9941
34,480,adversarial,0.040077,0.017959,0.645003,0.576448,0.724401,0.5551,0.565,31.9133,0.9962
34,500,adversarial,0.045068,0.019507,0.95032,0.70419,0.707714,0.5001,0.5005,29.9843,0.9781
34,520,adversarial,0.038133,0.016819,0.697465,0.620035,0.686896,0.5567,0.5374,30.2196,0.9904
34,540,adversarial,0.029352,0.012558,0.645719,0.72187,0.692073,0.5063,0.4898,34.1665,0.9906
34,560,adversarial,0.034062,0.015101,0.585583,0.691808,0.69644,0.5041,0.5024,33.3227,0.9955
34,580,adversarial,0.050215,0.022487,0.820011,0.641276,0.698248,0.5327,0.5264,29.547,0.9906
34,600,adversarial,0.034007,0.01499,0.617708,0.641854,0.692121,0.5335,0.5262,33.274,0.9943
34,620,adversarial,0.056621,0.02504,1.034154,0.671192,0.693299,0.5279,0.514,28.4693,0.9786
34,640,adversarial,0.037149,0.016335,0.689752,0.679471,0.692259,0.5146,0.5071,33.144,0.9948
34,660,adversarial,0.032085,0.014334,0.511753,0.691195,0.696298,0.5014,0.5009,33.0468,0.9956
34,680,adversarial,0.034184,0.015376,0.516829,0.664002,0.694972,0.5182,0.5149,33.8453,0.9966
34,700,adversarial,0.04925,0.021761,0.902001,0.629742,0.682597,0.5585,0.5332,25.7207,0.9874
34,720,adversarial,0.047866,0.021377,0.794588,0.691438,0.693542,0.5128,0.5024,28.8675,0.9844
34,740,adversarial,0.037519,0.016645,0.647584,0.689506,0.685661,0.5197,0.5034,31.577,0.9938
34,760,adversarial,0.02462,0.010972,0.382455,0.761963,0.695329,0.4747,0.466,36.0969,0.9938
34,780,adversarial,0.037776,0.017237,0.493253,0.683581,0.681329,0.5404,0.5056,32.8597,0.9567
34,800,adversarial,0.046911,0.020817,0.822565,0.68383,0.662744,0.5518,0.5061,28.0256,0.9855
34,820,adversarial,0.036299,0.015902,0.69118,0.695658,0.685799,0.5174,0.4988,32.904,0.9899
34,840,adversarial,0.023039,0.009947,0.459807,0.773529,0.689557,0.4866,0.4611,35.9257,0.9955
34,860,adversarial,0.032457,0.014334,0.575082,0.678086,0.678999,0.5334,0.5088,33.2424,0.9965
34,880,adversarial,0.056207,0.024998,0.97721,0.696244,0.667715,0.5361,0.498,29.3375,0.9923
34,900,adversarial,0.052739,0.023266,0.965651,0.82537,0.658506,0.5,0.4375,27.7093,0.9846
34,920,adversarial,0.034458,0.014914,0.70889,0.753336,0.672062,0.5103,0.4711,32.2818,0.9941
34,940,adversarial,0.046487,0.020735,0.777759,0.70235,0.685122,0.5194,0.4957,29.6779,0.9891
34,960,adversarial,0.033654,0.014838,0.604928,0.698008,0.673197,0.5391,0.4988,32.9614,0.9964
34,980,adversarial,0.055662,0.024298,1.112667,0.779053,0.638766,0.5385,0.4577,28.9693,0.9833
34,1000,adversarial,0.035981,0.01591,0.626832,0.800572,0.680098,0.4854,0.4514,31.896,0.9921
34,1020,adversarial,0.064402,0.029029,0.992383,0.779225,0.65361,0.5273,0.4599,27.1796,0.9808
34,1040,adversarial,0.045041,0.019619,0.902904,0.769149,0.661957,0.5233,0.4654,29.161,0.9911
34,1060,adversarial,0.055346,0.02474,0.910641,0.805826,0.649132,0.5268,0.445,26.3649,0.9803
34,1080,adversarial,0.0341,0.015043,0.609157,0.716558,0.67228,0.5338,0.4889,33.2156,0.9958
34,1100,adversarial,0.030373,0.013543,0.483861,0.769551,0.690341,0.4891,0.4616,34.5838,0.9949
34,1120,adversarial,0.019582,0.008841,0.252838,0.766916,0.700171,0.486,0.4631,38.3006,0.9985
34,1140,adversarial,0.029664,0.013263,0.45881,0.769523,0.683203,0.5108,0.464,33.3235,0.9959
34,1160,adversarial,0.048126,0.021096,0.920872,0.817876,0.630339,0.5452,0.4427,29.9345,0.9878
34,1180,adversarial,0.041534,0.018258,0.767195,0.827218,0.672085,0.4991,0.4391,31.7336,0.9953
34,1200,adversarial,0.033455,0.01468,0.628819,0.64632,0.685673,0.5526,0.5235,34.1381,0.9965
34,1220,adversarial,0.023899,0.010497,0.423219,0.732469,0.677126,0.5248,0.4828,35.3186,0.9886
34,1240,adversarial,0.043481,0.019347,0.717778,0.95961,0.690183,0.4762,0.383,30.3351,0.992
34,1260,adversarial,0.031656,0.013657,0.641397,0.987763,0.665374,0.4649,0.3715,34.1635,0.9897
34,1280,adversarial,0.028206,0.012431,0.491346,0.79121,0.634478,0.5643,0.4574,33.9956,0.9941
34,1300,adversarial,0.059401,0.026847,0.87578,0.905598,0.77377,0.5154,0.4004,26.8216,0.9791
34,1320,adversarial,0.043189,0.018598,0.922195,0.918995,0.603111,0.5411,0.4001,30.69,0.9919
34,1340,adversarial,0.058431,0.025623,1.121243,0.912936,0.580445,0.5754,0.4005,28.0528,0.988
34,1360,adversarial,0.022153,0.009674,0.409062,0.70208,0.651941,0.5916,0.4971,36.3302,0.9975
34,1380,adversarial,0.051514,0.022785,0.919048,0.858659,0.604087,0.573,0.4216,27.5582,0.9758
34,1400,adversarial,0.032748,0.014392,0.593813,0.800763,0.692325,0.497,0.4535,33.6816,0.9937
34,1420,adversarial,0.071296,0.032075,1.133339,0.693216,0.608332,0.6363,0.5008,24.4487,0.9689
34,1440,adversarial,0.034949,0.01527,0.650166,1.015223,0.609818,0.5232,0.3637,32.3796,0.9912
34,1460,adversarial,0.031242,0.013789,0.557118,0.641585,0.642431,0.6282,0.5303,33.5098,0.9969
34,1480,adversarial,0.048667,0.021444,0.894052,0.83194,0.644909,0.533,0.4345,29.3126,0.988
34,1500,adversarial,0.05584,0.025276,0.807247,0.888779,0.674592,0.473,0.4097,27.7428,0.9789
34,1520,adversarial,0.047895,0.020833,0.9624,0.907388,0.569675,0.6045,0.4073,29.0644,0.9867
34,1540,adversarial,0.046271,0.020351,0.838772,1.075321,0.685031,0.4428,0.336,30.7455,0.9883
34,1560,adversarial,0.045994,0.020501,0.77425,0.692268,0.675224,0.5586,0.4995,29.4597,0.9892
34,1580,adversarial,0.029274,0.013219,0.387672,1.018478,0.715339,0.4269,0.3678,34.5005,0.9939
34,1600,adversarial,0.04597,0.020133,0.89562,0.661214,0.621312,0.6388,0.5173,29.9367,0.9914
34,1620,adversarial,0.024047,0.010844,0.33457,0.7043,0.726231,0.5084,0.4962,36.5374,0.9971
34,1640,adversarial,0.02891,0.012472,0.619858,0.492646,0.728176,0.6407,0.6148,35.3584,0.9955
34,1660,adversarial,0.036482,0.016334,0.585846,0.598238,0.678417,0.6037,0.5479,33.177,0.9942
34,1680,adversarial,0.021596,0.009771,0.279913,0.749626,0.706652,0.5135,0.4762,37.0702,0.9956
34,1700,adversarial,0.057448,0.025312,1.064428,0.873111,0.567556,0.6032,0.4163,27.2364,0.9798
34,1720,adversarial,0.018398,0.008313,0.233102,0.746089,0.698401,0.5058,0.4649,38.6274,0.9978
34,1740,adversarial,0.037031,0.016687,0.534195,0.903082,0.700664,0.4621,0.4093,32.0889,0.9913
34,1760,adversarial,0.083379,0.037725,1.271058,0.60347,0.621771,0.6878,0.5514,22.6099,0.9559
34,1780,adversarial,0.038872,0.017191,0.696964,0.61525,0.64884,0.6315,0.5456,31.6029,0.9951
34,1800,adversarial,0.060939,0.027497,0.906835,1.007977,0.602188,0.5452,0.355,27.4945,0.9868
34,1820,adversarial,0.074452,0.033178,1.281145,0.818948,0.567429,0.632,0.443,25.5663,0.9799
34,1840,adversarial,0.033521,0.01468,0.633389,0.721756,0.683579,0.5273,0.4832,31.7599,0.9892
34,1860,adversarial,0.047151,0.021098,0.768174,0.690822,0.637374,0.6136,0.5103,26.6474,0.9855
34,1880,adversarial,0.037972,0.016978,0.589023,0.961645,0.683173,0.4477,0.3749,33.1309,0.9972
34,1900,adversarial,0.036964,0.016528,0.582048,0.830112,0.702324,0.4782,0.4349,32.8759,0.9967
34,1920,adversarial,0.043317,0.019419,0.672849,0.885422,0.648881,0.5415,0.4134,31.7635,0.9948
34,1940,adversarial,0.036355,0.016001,0.673166,0.629548,0.638322,0.6475,0.5386,31.1669,0.9957
34,1960,adversarial,0.027286,0.011765,0.545316,0.966025,0.658544,0.5065,0.3778,35.272,0.9968
34,1980,adversarial,0.031566,0.014144,0.49218,0.65036,0.709986,0.5481,0.5231,34.0176,0.9975
34,2000,adversarial,0.022764,0.00994,0.390655,1.081326,0.728697,0.4019,0.3283,37.4864,0.9929
34,2020,adversarial,0.036382,0.016272,0.560802,0.9483,0.696447,0.4917,0.3912,30.008,0.9891
34,2040,adversarial,0.027057,0.011852,0.479679,0.951182,0.685631,0.4926,0.3834,35.5616,0.9964
34,2060,adversarial,0.027185,0.011801,0.53778,0.711627,0.564124,0.7186,0.4855,32.7211,0.993
34,2080,adversarial,0.036052,0.015642,0.677791,1.403483,0.389134,0.8091,0.2616,31.7739,0.9941
34,2100,adversarial,0.060817,0.027294,0.954358,1.005195,0.455355,0.7728,0.3727,27.1592,0.9895
34,2120,adversarial,0.04176,0.018406,0.726463,1.179614,0.460671,0.7482,0.3139,29.7146,0.9858
34,2140,adversarial,0.040867,0.017915,0.691144,1.780746,0.566101,0.506,0.1689,30.0813,0.9887
34,2160,adversarial,0.033455,0.015067,0.493601,0.718864,0.697498,0.5278,0.5016,33.8091,0.9965
34,2180,adversarial,0.05321,0.023707,0.838299,1.532941,0.483747,0.6065,0.2157,29.0066,0.9898
34,2200,adversarial,0.040473,0.017659,0.749575,1.31443,0.481445,0.6674,0.2715,31.6018,0.9949
34,2220,adversarial,0.041301,0.01834,0.667272,1.234487,0.588,0.5701,0.2843,30.9567,0.9956
34,2240,adversarial,0.043929,0.01868,0.796021,3.586426,0.402264,0.7409,0.0286,31.0338,0.9929
